1840	He Got Game	1998	6.9	6.8	3.6	3.4
1841	Gingerbread Man, The	1998	6.2	6.9	2.8	3.0
1842	Illtown	1996	5.3	0.0	3.2	2.8
1843	Slappy and the Stinkers	1998	0.0	0.0	0.0	2.2
1844	Live Flesh (Carne tremula)	1997	7.1	7.2	3.9	3.8
1845	Zero Effect	1998	6.7	6.2	3.5	3.7
1846	Nil By Mouth	1997	6.2	7.6	4.0	3.5
1848	Borrowers, The	1997	6.6	7.5	2.8	3.1
1849	Prince Valiant	1997	0.0	0.0	0.0	2.2
1850	I Love You, Don't Touch Me!	1998	5.4	0.0	3.1	3.0
1851	Leather Jacket Love Story	1997	0.0	0.0	0.0	2.7
1852	Love Walked In	1998	\N	\N	\N	3.1
1853	Alan Smithee Film: Burn Hollywood Burn, An	1997	2.8	2.7	2.2	2.0
1854	Kissing a Fool	1998	4.7	5.6	2.7	3.0
1855	Krippendorf's Tribe	1998	3.5	3.8	2.4	2.3
1856	Kurt & Courtney	1998	5.3	0.0	3.1	3.0
1857	Real Blonde, The	1997	5.4	6.2	2.9	3.0
1858	Mr. Nice Guy	1997	5.6	6.0	2.9	3.2
1859	Taste of Cherry (Ta'm e guilass)	1997	7.3	7.6	4.0	3.7
1860	Character (Karakter)	1997	7.3	7.9	4.1	3.9
1861	Junk Mail (Budbringeren)	1997	7.4	0.0	0.0	3.3
1862	Species II	1998	3.2	0.0	2.3	2.1
1863	Major League: Back to the Minors	1998	3.0	0.0	2.6	2.2
1864	Sour Grapes	1998	3.5	0.0	2.8	2.5
1865	Wild Man Blues	1997	7.2	7.4	3.4	3.4
1866	Big Hit, The	1998	5.1	6.0	3.1	3.1
1867	Tarzan and the Lost City	1998	2.2	2.2	2.6	2.1
1869	Black Dog	1998	3.1	0.0	3.0	2.3
1870	Dancer, Texas Pop. 81	1998	6.6	0.0	3.3	3.4
1871	Friend of the Deceased, A (Priyatel pokonika)	1997	6.7	0.0	0.0	3.4
1872	Go Now	1995	8.2	8.2	4.0	3.1
1873	Miserables, Les	1998	6.9	6.6	3.6	3.7
1874	Still Breathing	1997	5.6	5.5	3.6	3.1
1875	Clockwatchers	1997	6.9	6.6	3.2	3.4
1876	Deep Impact	1998	5.7	5.9	2.9	3.0
1877	Little Men	1998	4.6	0.0	3.5	2.8
1878	Woo	1998	7.9	8.4	3.5	2.0
1879	Hanging Garden, The	1997	7.3	0.0	3.6	3.5
1880	Lawn Dogs	1997	6.5	0.0	3.8	3.5
1881	Quest for Camelot	1998	5.3	5.9	3.1	2.8
1882	Godzilla	1998	4.7	5.7	2.6	2.3
1883	Bulworth	1998	7.0	7.6	3.1	3.4
1884	Fear and Loathing in Las Vegas	1998	5.8	4.1	3.9	3.6
1885	Opposite of Sex, The	1998	7.1	6.9	3.1	3.6
1886	I Got the Hook Up	1998	3.0	0.0	3.2	1.9
1887	Almost Heroes	1998	2.3	0.0	2.9	2.6
1888	Hope Floats	1998	4.9	4.8	3.3	2.9
1889	Insomnia	1997	7.7	7.8	3.2	3.6
1890	Little Boy Blue	1997	5.0	0.0	0.0	2.8
1891	Ugly, The	1997	3.9	3.6	3.2	2.4
1892	Perfect Murder, A	1998	6.2	6.2	3.1	3.3
1893	Beyond Silence (Jenseits der Stille)	1996	7.5	8.0	3.9	3.7
1894	Six Days Seven Nights	1998	5.4	5.4	2.7	2.8
1895	Can't Hardly Wait	1998	5.4	5.4	3.1	3.2
1896	Cousin Bette	1998	6.0	5.6	3.0	3.2
1897	High Art	1998	6.8	7.2	3.7	3.6
1898	Land Girls, The	1998	6.7	6.1	3.3	3.2
1899	Passion in the Desert	1998	6.1	0.0	3.2	3.2
1900	Children of Heaven, The (Bacheha-Ye Aseman)	1997	7.6	7.6	4.4	4.0
1901	Dear Jesse	1997	6.8	0.0	3.8	3.2
1902	Dream for an Insomniac	1996	5.0	0.0	3.6	3.3
1903	Hav Plenty	1997	5.2	6.6	3.9	3.0
1904	Henry Fool	1997	7.4	0.0	3.8	3.6
1905	Marie From the Bay of Angels (Marie Baie Des Anges)	1997	\N	\N	\N	2.7
1906	Mr. Jealousy	1997	6.5	0.0	3.3	3.1
1907	Mulan	1998	7.5	7.0	3.4	3.6
1908	Resurrection Man	1998	0.0	0.0	0.0	2.6
1909	X-Files: Fight the Future, The	1998	6.0	5.9	3.3	3.4
1910	I Went Down	1997	7.2	0.0	4.2	3.4
1911	Dr. Dolittle	1998	5.2	5.5	2.8	2.8
1912	Out of Sight	1998	7.9	8.0	3.2	3.7
1913	Picnic at Hanging Rock	1975	8.3	9.7	4.0	3.8
1914	Smoke Signals	1998	7.3	8.1	3.9	3.8
1915	Voyage to the Beginning of the World (Viagem ao Principio do Mundo)	1997	6.2	0.0	0.0	2.7
1916	Buffalo '66 (a.k.a. Buffalo 66)	1998	7.0	7.1	3.8	3.6
1917	Armageddon	1998	5.1	3.8	3.5	2.9
1918	Lethal Weapon 4	1998	5.9	6.1	3.3	3.1
1919	Madeline	1998	6.5	6.5	2.6	3.1
1920	Small Soldiers	1998	6.2	6.8	2.8	2.8
1921	Pi	1998	7.2	6.7	3.8	3.7
1922	Whatever	1998	7.6	0.0	3.9	3.3
1923	There's Something About Mary	1998	0.0	0.0	3.1	3.6
1924	Plan 9 from Outer Space	1959	4.9	0.0	2.8	2.7
1925	Wings	1927	8.5	7.5	4.4	3.8
1926	Broadway Melody, The	1929	5.4	0.0	2.9	3.3
1927	All Quiet on the Western Front	1930	8.6	7.8	3.8	4.0
1928	Cimarron	1931	6.4	6.9	3.3	3.2
1929	Grand Hotel	1932	7.4	7.6	3.8	3.8
1930	Cavalcade	1933	6.7	0.0	3.0	2.9
1931	Mutiny on the Bounty	1935	8.2	7.5	3.7	3.9
1932	Great Ziegfeld, The	1936	6.0	6.0	3.4	3.4
1933	Life of Emile Zola, The	1937	7.0	7.2	3.6	3.6
1934	You Can't Take It with You	1938	7.3	0.0	4.0	3.9
1935	How Green Was My Valley	1941	7.8	7.2	3.9	3.9
1936	Mrs. Miniver	1942	7.6	8.2	3.9	3.8
1937	Going My Way	1944	7.0	0.0	3.8	3.6
1938	Lost Weekend, The	1945	8.2	0.0	4.0	3.9
1939	Best Years of Our Lives, The	1946	8.6	8.1	4.2	4.2
1940	Gentleman's Agreement	1947	7.0	6.8	3.8	3.8
1941	Hamlet	1948	8.2	7.2	3.8	3.8
1942	All the King's Men	1949	0.0	0.0	0.0	4.0
1943	Greatest Show on Earth, The	1952	0.0	0.0	0.0	3.3
1944	From Here to Eternity	1953	8.0	7.9	3.9	4.0
1945	On the Waterfront	1954	9.0	8.9	4.2	4.2
1946	Marty	1955	8.4	7.3	3.8	4.0
1947	West Side Story	1961	8.1	8.0	3.5	3.9
1948	Tom Jones	1963	7.8	0.0	3.3	3.8
1949	Man for All Seasons, A	1966	7.8	0.0	4.0	4.2
1950	In the Heat of the Night	1967	8.1	0.0	3.9	4.1
1951	Oliver!	1968	7.7	0.0	3.4	3.7
1952	Midnight Cowboy	1969	8.3	6.8	3.9	4.0
1953	French Connection, The	1971	8.5	8.2	3.8	4.0
1954	Rocky	1976	8.1	7.6	3.2	3.7
1955	Kramer Vs. Kramer	1979	7.9	7.4	3.7	3.7
1956	Ordinary People	1980	7.9	7.5	3.8	3.9
1957	Chariots of Fire	1981	7.4	7.4	3.6	3.8
1958	Terms of Endearment	1983	7.4	7.1	3.7	3.6
1959	Out of Africa	1985	6.2	6.5	3.7	3.6
1960	Last Emperor, The	1987	7.9	7.6	3.7	3.9
1961	Rain Man	1988	7.6	4.5	3.8	3.9
1962	Driving Miss Daisy	1989	7.0	7.9	3.4	3.7
1963	Take the Money and Run	1969	6.9	0.0	0.0	4.0
1964	Klute	1971	8.0	0.0	3.7	3.8
1965	Repo Man	1984	7.9	0.0	3.4	3.6
1966	Metropolitan	1990	7.4	6.5	3.9	3.8
1967	Labyrinth	1986	6.0	6.2	3.8	3.6
1968	Breakfast Club, The	1985	7.5	6.2	3.9	3.8
1969	Nightmare on Elm Street 2: Freddy's Revenge, A	1985	4.8	0.0	3.0	2.4
1970	Nightmare on Elm Street 3: Dream Warriors, A	1987	5.9	0.0	3.1	2.6
1971	Nightmare on Elm Street 4: The Dream Master, A	1988	5.3	0.0	3.0	2.3
1972	Nightmare on Elm Street 5: The Dream Child, A	1989	4.1	0.0	2.9	2.1
1973	Freddy's Dead: The Final Nightmare	1991	3.9	0.0	3.0	2.2
1974	Friday the 13th	1980	5.6	0.0	3.2	2.9
1975	Friday the 13th Part 2	1981	4.4	0.0	3.1	2.4
1976	Friday the 13th Part 3: 3D	1982	3.5	0.0	0.0	2.1
1977	Friday the 13th Part IV: The Final Chapter	1984	4.3	0.0	0.0	2.1
1978	Friday the 13th Part V: A New Beginning	1985	3.3	0.0	0.0	1.9
1979	Friday the 13th Part VI: Jason Lives	1986	5.1	0.0	0.0	2.1
1980	Friday the 13th Part VII: The New Blood	1988	4.5	0.0	0.0	1.9
1981	Friday the 13th Part VIII: Jason Takes Manhattan	1989	2.9	0.0	2.8	1.7
1982	Halloween	1978	4.1	3.9	3.3	3.6
1983	Halloween II	1981	4.3	4.4	3.3	2.7
1984	Halloween III: Season of the Witch	1982	4.2	0.0	2.2	1.9
1985	Halloween 4: The Return of Michael Myers	1988	3.8	0.0	3.1	2.3
1986	Halloween 5: The Revenge of Michael Myers	1989	3.6	0.0	3.0	2.1
1987	Prom Night	1980	2.8	2.4	3.0	2.5
1988	Hello Mary Lou: Prom Night II	1987	4.0	0.0	0.0	2.0
1989	Prom Night III: The Last Kiss	1989	0.0	0.0	0.0	1.5
1990	Prom Night IV: Deliver Us From Evil	1992	2.1	0.0	0.0	1.4
1991	Child's Play	1988	5.3	0.0	2.6	2.8
1992	Child's Play 2	1990	4.2	0.0	2.8	2.2
1993	Child's Play 3	1991	4.3	0.0	2.8	1.9
1994	Poltergeist	1982	7.1	0.0	3.4	3.6
1995	Poltergeist II: The Other Side	1986	4.7	0.0	0.0	2.4
1996	Poltergeist III	1988	3.6	0.0	0.0	1.9
1997	Exorcist, The	1973	7.7	6.6	3.7	3.8
1998	Exorcist II: The Heretic	1977	3.6	0.0	0.0	1.9
1999	Exorcist III, The	1990	5.4	0.0	2.9	2.6
2000	Lethal Weapon	1987	7.3	7.4	3.6	3.7
2001	Lethal Weapon 2	1989	7.3	7.4	3.6	3.3
2002	Lethal Weapon 3	1992	5.6	4.7	3.2	3.2
2003	Gremlins	1984	6.8	5.0	3.4	3.3
2004	Gremlins 2: The New Batch	1990	6.4	6.4	3.0	2.7
2005	Goonies, The	1985	5.9	0.0	3.8	3.6
2006	Mask of Zorro, The	1998	7.1	6.5	3.3	3.3
2007	Polish Wedding	1998	4.9	5.5	3.0	2.8
2008	This World, Then the Fireworks	1997	3.7	0.0	0.0	2.7
2009	Soylent Green	1973	6.0	0.0	3.5	3.5
2010	Metropolis	1927	8.9	8.8	4.1	4.0
2011	Back to the Future Part II	1989	6.0	4.2	3.5	3.4
2012	Back to the Future Part III	1990	6.3	5.5	3.4	3.2
2013	Poseidon Adventure, The	1972	6.8	0.0	3.3	3.3
2014	Freaky Friday	1977	7.0	7.0	2.9	3.1
2015	Absent Minded Professor, The	1961	7.2	0.0	3.2	3.4
2016	Apple Dumpling Gang Rides Again, The	1979	0.0	0.0	0.0	2.7
2017	Babes in Toyland	1961	8.4	0.0	3.6	3.0
2018	Bambi	1942	8.0	0.0	3.4	3.6
2019	Seven Samurai (Shichinin no samurai)	1954	9.2	8.6	4.5	4.3
2020	Dangerous Liaisons	1988	7.7	6.5	3.7	3.9
2021	Dune	1984	6.1	0.0	3.4	3.3
2022	Last Temptation of Christ, The	1988	7.3	7.5	3.7	3.7
2023	Godfather: Part III, The	1990	6.4	6.9	3.7	3.4
2024	Rapture, The	1991	6.5	0.0	3.2	3.3
2025	Lolita	1997	8.0	0.0	3.7	3.4
2026	Disturbing Behavior	1998	4.4	5.2	2.7	2.6
2027	Jane Austen's Mafia!	1998	4.0	4.4	2.7	2.5
2028	Saving Private Ryan	1998	8.2	8.1	4.0	4.1
2029	Billy's Hollywood Screen Kiss	1997	6.5	0.0	3.4	3.5
2030	East Palace West Palace (Dong gong xi gong)	1997	6.3	0.0	0.0	2.9
2031	Million Dollar Duck, The (a.k.a. $1,000,000 Duck)	1971	3.5	0.0	0.0	2.6
2032	Barefoot Executive, The	1971	0.0	0.0	0.0	2.9
2033	Black Cauldron, The	1985	5.8	6.2	3.1	3.2
2034	Black Hole, The	1979	5.1	0.0	3.0	2.8
2035	Blackbeard's Ghost	1968	5.6	0.0	3.3	3.2
2036	Blank Check	1994	2.6	0.0	0.0	2.3
2037	Candleshoe	1977	0.0	0.0	0.0	3.3
2038	Cat from Outer Space, The	1978	0.0	0.0	0.0	2.9
2039	Cheetah	1989	5.5	0.0	3.3	2.7
2040	Computer Wore Tennis Shoes, The	1969	5.6	0.0	0.0	2.9
2041	Condorman	1981	3.9	0.0	2.9	2.6
2042	D2: The Mighty Ducks	1994	3.8	0.0	2.9	2.5
2043	Darby O'Gill and the Little People	1959	6.9	0.0	3.5	3.3
2044	Devil and Max Devlin, The	1981	3.9	0.0	0.0	2.5
2045	Far Off Place, A	1993	4.9	0.0	3.3	3.4
2046	Flight of the Navigator	1986	5.7	0.0	0.0	3.4
2047	Gnome-Mobile, The	1967	0.0	0.0	3.4	3.0
2048	Great Mouse Detective, The	1986	6.8	0.0	3.3	3.4
2049	Happiest Millionaire, The	1967	0.0	0.0	3.8	3.3
2050	Herbie Goes Bananas	1980	0.0	0.0	2.9	2.5
2051	Herbie Goes to Monte Carlo	1977	5.0	0.0	0.0	2.6
2052	Hocus Pocus	1993	4.1	0.0	3.1	2.9
2053	Honey, I Blew Up the Kid	1992	4.9	0.0	2.5	2.1
2054	Honey, I Shrunk the Kids	1989	6.1	0.0	2.9	2.7
2055	Hot Lead and Cold Feet	1978	0.0	0.0	0.0	2.8
2056	In Search of the Castaways	1962	0.0	0.0	0.0	3.3
2057	Incredible Journey, The	1963	6.5	6.9	3.2	3.4
2058	Negotiator, The	1998	0.0	0.0	0.0	3.6
2059	Parent Trap, The	1998	7.0	6.5	3.1	3.1
2060	BASEketball	1998	5.0	4.5	3.2	3.0
2061	Full Tilt Boogie	1997	0.0	0.0	0.0	3.1
2062	Governess, The	1998	6.4	7.0	3.2	3.1
2063	Seventh Heaven (Septieme ciel, Le)	1997	5.3	0.0	3.4	3.0
2064	Roger & Me	1989	8.8	0.0	0.0	4.0
2065	Purple Rose of Cairo, The	1985	7.7	0.0	0.0	3.7
2066	Out of the Past	1947	8.6	8.6	4.2	4.2
2067	Doctor Zhivago	1965	7.2	6.0	3.8	4.0
2068	Fanny and Alexander (Fanny och Alexander)	1982	8.9	8.4	4.4	3.9
2069	Trip to Bountiful, The	1985	7.2	0.0	4.0	3.8
2070	Tender Mercies	1983	7.3	0.0	0.0	4.0
2071	And the Band Played On	1993	7.3	0.0	0.0	3.8
2072	'burbs, The	1989	5.2	0.0	3.3	3.0
2073	Fandango	1985	6.3	0.0	0.0	3.5
2074	Night Porter, The (Portiere di notte, Il)	1974	5.6	0.0	3.6	3.5
2075	Mephisto	1981	6.9	5.5	3.9	3.8
2076	Blue Velvet	1986	8.4	0.0	4.0	3.8
2077	Journey of Natty Gann, The	1985	6.7	0.0	3.5	3.5
2078	Jungle Book, The	1967	7.3	0.0	3.5	3.7
2079	Kidnapped	1960	0.0	0.0	0.0	3.4
2080	Lady and the Tramp	1955	7.4	0.0	3.5	3.6
2081	Little Mermaid, The	1989	8.0	7.3	3.6	3.5
2082	Mighty Ducks, The	1992	3.8	3.2	3.1	2.8
2083	Muppet Christmas Carol, The	1992	6.0	4.4	0.0	3.6
2084	Newsies	1992	4.5	3.6	3.8	3.1
2085	One Hundred and One Dalmatians (a.k.a. 101 Dalmatians)	1961	8.0	7.6	3.3	3.4
2086	One Magic Christmas	1985	5.4	0.0	3.4	3.0
2087	Peter Pan	1953	6.8	6.3	3.3	3.6
2088	Popeye	1980	5.8	0.0	2.6	2.6
2089	Rescuers Down Under, The	1990	6.0	6.5	3.2	3.2
2090	Rescuers, The	1977	6.6	0.0	3.2	3.4
2091	Return from Witch Mountain	1978	5.1	5.3	3.2	2.9
2092	Return of Jafar, The	1994	3.6	0.0	0.0	2.4
2093	Return to Oz	1985	5.7	0.0	3.1	2.9
2094	Rocketeer, The	1991	5.8	5.8	2.9	3.0
2095	Shaggy D.A., The	1976	5.4	0.0	3.2	2.8
2096	Sleeping Beauty	1959	7.8	0.0	3.4	3.6
2097	Something Wicked This Way Comes	1983	6.1	0.0	3.4	3.4
2098	Son of Flubber	1963	6.2	0.0	0.0	2.8
2099	Song of the South	1946	5.6	0.0	3.6	3.6
2100	Splash	1984	6.9	5.6	3.0	3.3
2101	Squanto: A Warrior's Tale	1994	5.6	0.0	3.3	3.1
2102	Steamboat Willie	1928	0.0	0.0	0.0	3.5
2103	Tall Tale	1995	5.5	0.0	0.0	3.0
2104	Tex	1982	6.9	0.0	3.5	3.3
2105	Tron	1982	6.0	0.0	3.3	3.3
2106	Swing Kids	1993	4.6	0.0	3.5	3.3
2107	Halloween H20: 20 Years Later	1998	5.5	5.9	2.8	2.5
2108	L.A. Story	1991	7.4	7.8	3.2	3.6
2109	Jerk, The	1979	6.5	0.0	3.6	3.7
2110	Dead Men Don't Wear Plaid	1982	6.5	0.0	0.0	3.3
2111	Man with Two Brains, The	1983	6.0	0.0	3.0	3.2
2112	Grand Canyon	1991	6.9	0.0	3.4	3.4
2113	Graveyard Shift	1990	3.8	0.0	0.0	2.2
2114	Outsiders, The	1983	6.1	4.7	3.6	3.6
2115	Indiana Jones and the Temple of Doom	1984	7.2	6.5	3.7	3.7
2116	Lord of the Rings, The	1978	8.6	8.6	3.7	3.2
2117	1984 (a.k.a. Nineteen Eighty-Four)	1984	6.4	0.0	3.5	3.6
2118	Dead Zone, The	1983	\N	\N	\N	3.7
2119	Maximum Overdrive	1986	2.9	0.0	0.0	2.3
2120	Needful Things	1993	4.0	0.0	3.0	2.9
2121	Cujo	1983	5.6	0.0	0.0	2.8
2122	Children of the Corn	1984	4.1	0.0	0.0	2.6
2123	All Dogs Go to Heaven	1989	5.2	0.0	3.2	2.9
2124	Addams Family, The	1991	5.6	4.1	3.2	3.2
2125	Ever After: A Cinderella Story	1998	7.5	6.8	3.5	3.6
2126	Snake Eyes	1998	5.2	4.9	2.8	2.8
2127	First Love, Last Rites	1997	6.1	0.0	0.0	2.6
2128	Safe Men	1998	6.0	0.0	3.4	3.3
2129	Saltmen of Tibet, The (Die Salzmanner von Tibet)	1997	0.0	0.0	0.0	3.5
2130	Atlantic City	1980	8.7	0.0	0.0	3.8
2131	Autumn Sonata (Hostsonaten)	1978	8.0	0.0	4.1	3.9
2132	Who's Afraid of Virginia Woolf?	1966	8.6	0.0	4.1	4.1
2133	Adventures in Babysitting	1987	6.2	0.0	3.2	3.2
2134	Weird Science	1985	5.6	0.0	3.2	3.3
2135	Doctor Dolittle	1967	5.2	5.5	2.8	3.1
2136	Nutty Professor, The	1963	6.0	6.7	2.9	2.9
2137	Charlotte's Web	1973	7.0	6.9	3.3	3.6
2138	Watership Down	1978	7.0	0.0	3.6	3.7
2139	Secret of NIMH, The	1982	6.8	6.5	3.5	3.8
2140	Dark Crystal, The	1982	6.1	0.0	3.6	3.6
2141	American Tail, An	1986	6.2	4.8	3.3	3.3
2142	American Tail: Fievel Goes West, An	1991	5.4	0.0	3.2	2.9
2143	Legend	1985	5.4	0.0	3.5	3.3
2144	Sixteen Candles	1984	7.0	6.2	3.7	3.7
2145	Pretty in Pink	1986	6.3	0.0	3.5	3.4
2146	St. Elmo's Fire	1985	4.7	0.0	0.0	3.1
2147	Clan of the Cave Bear, The	1986	3.7	0.0	2.9	2.6
2148	House	1986	\N	\N	\N	2.9
2149	House II: The Second Story	1987	3.0	0.0	0.0	2.3
2150	Gods Must Be Crazy, The	1980	7.4	0.0	3.5	3.7
2151	Gods Must Be Crazy II, The	1989	5.1	0.0	3.4	3.0
2152	Air Bud: Golden Receiver	1998	4.0	0.0	2.7	1.9
2153	Avengers, The	1998	\N	\N	\N	2.0
2154	How Stella Got Her Groove Back	1998	5.5	5.8	3.1	2.7
2155	Slums of Beverly Hills, The	1998	6.9	7.3	3.3	3.4
2156	Best Man, The (Il Testimone dello sposo)	1997	5.7	0.0	2.7	3.2
2157	Chambermaid on the Titanic, The (Femme de chambre du Titanic, La)	1998	6.5	0.0	0.0	3.4
2158	Henry: Portrait of a Serial Killer, Part 2	1998	0.0	0.0	0.0	2.8
2159	Henry: Portrait of a Serial Killer	1986	7.3	6.5	3.6	3.4
2160	Rosemary's Baby	1968	0.0	0.0	0.0	3.8
2161	NeverEnding Story, The	1984	0.0	0.0	0.0	3.5
2162	NeverEnding Story II: The Next Chapter, The	1990	3.3	0.0	0.0	2.3
2163	Attack of the Killer Tomatoes!	1980	3.9	0.0	0.0	2.5
2164	Surf Nazis Must Die	1987	0.0	0.0	0.0	2.1
2165	Your Friends and Neighbors	1998	7.0	6.4	3.3	3.2
2166	Return to Paradise	1998	6.6	6.8	3.5	3.5
2167	Blade	1998	5.7	4.6	3.6	3.4
2168	Dance with Me	1998	5.4	5.2	3.2	3.1
2169	Dead Man on Campus	1998	3.6	2.8	2.7	2.7
2170	Wrongfully Accused	1998	3.8	2.9	2.8	2.7
2171	Next Stop Wonderland	1998	6.8	5.7	3.5	3.7
2172	Strike! (a.k.a. All I Wanna Do, The Hairy Bird)	1998	6.8	0.0	3.5	3.3
2173	Navigator: A Mediaeval Odyssey, The	1988	6.5	0.0	0.0	3.6
2174	Beetlejuice	1988	7.0	6.4	3.4	3.5
2175	Deja Vu	1997	0.0	0.0	0.0	3.6
2176	Rope	1948	7.8	0.0	4.0	3.9
2177	Family Plot	1976	7.0	0.0	3.3	3.2
2178	Frenzy	1972	7.4	0.0	3.6	3.6
2179	Topaz	1969	6.4	0.0	3.0	3.1
2180	Torn Curtain	1966	6.5	0.0	3.3	3.4
2181	Marnie	1964	6.8	0.0	0.0	3.5
2182	Wrong Man, The	1956	8.3	0.0	3.6	3.7
2183	Man Who Knew Too Much, The	1956	7.7	0.0	0.0	3.9
2184	Trouble with Harry, The	1955	7.4	0.0	3.6	3.7
2185	I Confess	1953	7.2	0.0	3.6	3.5
2186	Strangers on a Train	1951	8.7	7.3	4.0	4.2
2187	Stage Fright	1950	7.0	0.0	3.4	3.5
2188	54	1998	4.1	3.4	2.8	2.8
2189	I Married A Strange Person!	1997	6.1	0.0	3.8	3.4
2190	Why Do Fools Fall In Love?	1998	5.8	6.5	3.5	2.9
2191	Merry War, A	1997	7.0	0.0	3.2	3.1
2192	See the Sea (Regarde la mer)	1997	7.3	0.0	3.4	3.2
2193	Willow	1988	5.4	0.0	3.4	3.4
2194	Untouchables, The	1987	7.2	7.9	3.8	3.9
2195	Dirty Work	1998	3.9	3.5	3.1	3.0
2196	Knock Off	1998	2.9	3.6	2.6	2.1
2197	Firelight	1997	5.2	0.0	3.8	3.6
2198	Modulations	1998	\N	\N	\N	3.5
2199	Phoenix	1998	0.0	0.0	0.0	3.4
2200	Under Capricorn	1949	5.9	0.0	3.0	2.7
2201	Paradine Case, The	1947	6.2	0.0	3.2	3.3
2202	Lifeboat	1944	7.8	0.0	3.8	3.9
2203	Shadow of a Doubt	1943	8.9	0.0	4.0	4.2
2204	Saboteur	1942	6.7	0.0	3.6	3.8
2205	Mr. & Mrs. Smith	1941	6.0	5.6	3.4	3.4
2206	Suspicion	1941	6.2	0.0	3.2	4.0
2207	Jamaica Inn	1939	5.5	0.0	3.0	2.9
2208	Lady Vanishes, The	1938	8.3	0.0	4.0	4.1
2209	Young and Innocent	1937	7.5	0.0	3.4	3.4
2210	Sabotage	1936	7.3	0.0	3.5	3.8
2211	Secret Agent	1936	7.6	0.0	0.0	3.5
2212	Man Who Knew Too Much, The	1934	7.7	0.0	0.0	3.8
2213	Waltzes from Vienna	1933	\N	\N	\N	1.7
2214	Number Seventeen (a.k.a. Number 17)	1932	0.0	0.0	0.0	3.0
2215	Rich and Strange	1932	6.4	0.0	0.0	3.0
2216	Skin Game, The	1931	0.0	0.0	2.7	3.0
2217	Elstree Calling	1930	\N	\N	\N	1.5
2218	Juno and the Paycock	1930	5.1	0.0	0.0	2.4
2219	Murder!	1930	6.2	6.2	3.1	3.3
2220	Manxman, The	1929	0.0	0.0	3.1	2.8
2221	Blackmail	1929	6.7	0.0	3.4	3.6
2222	Champagne	1928	0.0	0.0	0.0	2.1
2223	Farmer's Wife, The	1928	0.0	0.0	0.0	2.8
2224	Downhill	1927	\N	\N	\N	1.6
2225	Easy Virtue	1927	5.8	5.8	3.1	2.7
2226	Ring, The	1927	6.6	6.3	3.0	3.1
2227	Lodger, The	1927	3.6	2.5	2.9	3.7
2228	Mountain Eagle, The	1926	\N	\N	\N	1.5
2229	Pleasure Garden, The	1925	0.0	0.0	0.0	2.2
2230	Always Tell Your Wife	1923	\N	\N	\N	2.0
2231	Rounders	1998	6.2	5.0	3.7	3.7
2232	Cube	1997	6.1	6.0	3.5	3.6
2233	Digging to China	1998	4.4	0.0	3.7	2.7
2234	Let's Talk About Sex	1998	7.6	7.9	3.4	2.4
2235	One Man's Hero	1999	4.8	0.0	3.1	2.3
2236	Simon Birch	1998	5.8	5.4	3.4	3.4
2237	Without Limits	1998	6.5	6.8	4.0	3.6
2238	Seven Beauties (Pasqualino Settebellezze)	1976	8.2	0.0	4.0	3.9
2239	Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto)	1975	5.9	0.0	3.7	3.7
2240	My Bodyguard	1980	6.5	0.0	3.4	3.4
2241	Class	1983	4.7	0.0	3.0	2.7
2242	Grandview, U.S.A.	1984	0.0	0.0	0.0	2.5
2243	Broadcast News	1987	8.1	7.8	3.5	3.7
2244	Allnighter, The	1987	2.5	0.0	2.9	2.0
2245	Working Girl	1988	6.7	7.2	3.1	3.3
2246	Stars and Bars	1988	0.0	0.0	0.0	2.5
2247	Married to the Mob	1988	7.2	0.0	0.0	3.1
2248	Say Anything...	1989	8.1	7.9	3.6	3.9
2249	My Blue Heaven	1990	5.5	0.0	3.0	3.1
2250	Men Don't Leave	1990	6.6	0.0	3.4	3.2
2251	Cabinet of Dr. Ramirez, The	1991	\N	\N	\N	3.1
2252	Hero	1992	0.0	0.0	0.0	3.0
2253	Toys	1992	4.1	0.0	2.6	2.7
2254	Choices	1981	\N	\N	\N	2.8
2255	Young Doctors in Love	1982	4.2	0.0	2.7	2.6
2256	Parasite	1982	2.2	0.0	0.0	2.1
2257	No Small Affair	1984	5.7	0.0	0.0	2.8
2258	Master, The	1984	0.0	0.0	0.0	2.0
2259	Blame It on Rio	1984	2.9	0.0	2.8	2.6
2260	Wisdom	1986	3.9	4.2	3.0	2.4
2261	One Crazy Summer	1986	5.6	0.0	3.3	3.3
2262	About Last Night...	1986	7.2	7.1	3.8	3.1
2263	Seventh Sign, The	1988	3.7	0.0	3.1	3.1
2264	We're No Angels	1989	5.1	0.0	2.9	2.7
2265	Nothing But Trouble	1991	2.2	0.0	0.0	2.0
2266	Butcher's Wife, The	1991	3.8	0.0	2.7	2.8
2267	Mortal Thoughts	1991	5.6	0.0	2.9	3.0
2268	Few Good Men, A	1992	6.8	7.5	3.6	3.8
2269	Indecent Proposal	1993	4.7	0.0	2.9	2.7
2270	Century of Cinema, A	1994	\N	\N	\N	3.4
2271	Permanent Midnight	1998	5.7	6.4	3.2	3.2
2272	One True Thing	1998	7.2	6.7	3.4	3.5
2273	Rush Hour	1998	6.0	5.5	3.4	3.4
2274	Lilian's Story	1995	\N	\N	\N	2.5
2275	Six-String Samurai	1998	6.0	0.0	3.7	3.4
