movie_id,director_name
4101,Richard Lowenstein
4102,Robert Townsend
4103,Steven Spielberg
4104,John R. Cherry III
4105,Sam Raimi
4106,Walter Hill
4107,Atom Egoyan
4108,Tony Bill
4109,Jeffrey Bloom
4110,John Mackenzie
4111,Francis Ford Coppola
4112,Peter Del Monte
4113,Paul Newman
4114,Paolo Taviani
4115,Bob Giraldi
4116,Robert Townsend
4117,John Boorman
4118,Steven Lisberger
4119,Bill Forsyth
4120,Lawrence Bassoff
4121,Joe Dante
4122,Hector Babenco
4123,Elaine May
4124,Joseph Sargent
4125,Paul Weiland
4126,Marek Kanievska
4127,Rod Daniel
4128,Joel Schumacher
4129,Alan Rudolph
4130,Amy Holden Jones
4131,Susan Seidelman
4132,Michael Gottlieb
4133,Gary Goddard
4135,Fred Dekker
4136,Pat O'Connor
4137,Alan Smithee
4138,Charles Loventhal
4139,Danis Tanovic
4140,William Phelps
4141,Mark Waters (VIII)
4142,Vic Sarin
4143,Jamie Blanks
4144,Kar Wai Wong
4145,Eli Roth
4146,Wim Wenders
4147,Cesc Gay
4148,Hans Zimmer
4149,Dennis Dugan
4150,Jonathan Nossiter
4151,Agnes Jaoui
4152,Roland Joffe
4153,Chris Weitz
4154,Chuck Sheetz
4155,Pat O'Connor
4156,Peter Askin
4157,Harry Sinclair
4158,Henry Selick
4159,Demian Lichtenstein
4160,Patrice Leconte
4161,Gore Verbinski
4162,John Whitesell
4163,Lee Stanley
4164,Kasi Lemmons
4165,Andrucha Waddington
4166,Daniel Minahan
4167,John Herzfeld
4168,Tommy O'Haver
4169,Paddy Breathnach
4170,Christopher Livingston
4171,Frances Reid
4172,Ben Hopkins
4173,Kieron J. Walsh
4174,Uli Edel
4176,Akira Kurosawa
4177,Guy Hamilton
4178,Gary Sinise
4179,Hector Babenco
4180,Tom DeSimone
4181,Bill Fishman
4182,Fritz Kiersch
4183,Hal Hartley
4184,Henry Koster
4185,Denis Sanders
4186,Billy Wilder
4187,Ralph Nelson
4188,Charles Vidor
4189,George Stevens
4190,Richard Brooks I
4191,Charles Shyer
4192,Delmer Daves
4193,Michael Ritchie
4194,Michael Powell
4195,Robert Fuest
4196,Daniel Haller
4197,Peter Hedges
4198,Darlanne Fluegel
4199,Deran Sarafian
4200,Sheldon Lettich
4201,Gore Verbinski
4202,Edgar Wright
4203,Simon Wincer
4204,Curtis Hanson
4205,Richard Benjamin
4206,Carl Schenkel
4207,Lewis Teague
4208,Amos Poe
4209,Emilio Estevez
4210,Michael Mann
4211,Barbet Schroeder
4212,John Guillermin
4213,Sean S. Cunningham
4214,Jeff Kanew
4215,Joe Roth
4216,Norman Rene
4217,Spike Lee
4218,Allan Dwan
4219,Alan Metter
4220,Peter Segal
4221,Stan Dragoti
4222,Douglas Cheek
4223,Jean-Jacques Annaud
4224,Andrzej Bartkowiak
4225,Rob Sitch
4226,Christopher Nolan
4227,Andrea Meyerson
4228,David Mirkin
4229,James B. Rogers
4230,David Maquiling
4231,Tony Goldwyn
4232,Robert Rodriguez
4233,Gregory Poirier
4234,John Boorman
4235,Alejandro Gonzalez Inarritu
4236,David Shapiro
4237,Agnes Varda
4238,Kevin Gorman
4239,Ted Demme
4240,Jean-Marie Poire
4241,Kunihiko Yuyama
4242,Bill Eagles
4243,Richard Dutcher
4244,Marzieh Meshkini
4245,Ann Hu
4246,Sharon Maguire
4247,Dennie Gordon
4248,Harry Elfont
4249,Doug McHenry
4250,Director Ridley Scott
4251,Andrew Dominik
4252,Jafar Panahi
4253,Joe Mantegna
4254,Simon Wincer
4255,Tom Green (III)
4256,Wayne Wang
4258,Woody Allen
4259,Marleen Gorris
4260,Bruce Hendricks
4261,John Greyson
4262,Brian DePalma
4263,Blake Edwards
4265,Renny Harlin
4266,J.S. Cardone
4267,Harald Zwart
4268,Boris Damast
4269,Brad Bird
4270,Stephen Sommers
4271,Aoyama Shinji
4272,Veit Helmer
4273,Francois Ozon
4274,Joseph L. Mankiewicz
4275,Anne Julien
4276,Albert Brooks
4277,Steven Spielberg
4278,Leni Riefenstahl
4279,Joseph Ruben
4280,George Roy Hill
4281,Neil Armfield
4282,Federico Fellini
4283,Federico Fellini
4284,Garry Marshall
4285,Garry Marshall
4286,Tony Bill
4287,Richard Quine
4288,Leos Carax
4289,Federico Fellini
4290,John Crowley
4291,Colin Higgins
4292,Martin Ritt
4293,Carl Reiner
4294,Roy Rowland
4295,Dennis Hopper
4296,Arthur Hiller
4297,Bille August
4298,Jules Dassin
4299,Brian Helgeland
4300,Ken Loach
4301,Fernando Trueba
4302,Kristian Levring
4303,Del Shores
4304,Chris Hegedus
4305,Luis Mandoki
4306,Andrew Adamson
4307,Amos Kollek
4308,Baz Luhrmann
4309,Jacques Doillon
4310,Michael Bay
4311,Karin Julsrud
4312,Eric Valli
4313,Sally Potter
4314,Jim McKay
4315,Vincent Jay Miller
4316,Donald Wrye
4317,Dale Launer
4318,Mike Nichols
4319,Robert Aldrich
4320,Robert Altman
4321,Ron Underwood
4322,John Sayles
4323,John Ford
4324,Burt Lancaster
4325,Michelangelo Antonioni
4326,Alan Parker
4327,John Sturges
4328,Burt Kennedy
4329,Howard Hawks
4330,Josef von Sternberg
4331,Michael Ritchie
4332,Bryan Singer
4333,Danny DeVito
4334,Lam Fook-Dei
4335,Michael Nankin
4336,Ole Bornedal
4337,Robert Wise
4338,Henry King
4339,Mark Robson
4340,John Landis
4341,Sam Weisman
4342,Thomas Bezucha
4343,Len Wiseman
4344,Dominic Sena
4345,Jennifer Jason Leigh
4346,Michael Mongillo
4347,Jan Hrebejk
4348,Peter Hewitt
4349,Mike Nichols
4350,Costa Botes
4351,Kathryn Bigelow
4352,Zelda Barron
4353,Ted Kotcheff
4354,Jonathan Kaplan
4355,Peter Markle
4356,Howard Hawks
4357,Jean Negulesco
4359,Billy Wilder
4360,Walter Lang
4361,Sydney Pollack
4362,John Erman
4363,Robert Aldrich
4364,Hermine Huntgeburth
4365,Ho Yim
4366,Gary Trousdale
4367,Simon West
4368,Steve Carr
4369,Rob Cohen
4370,Steven Spielberg
4371,John Singleton
4372,John Stockwell
4373,Louis C.K.
4374,Adam Marcus
4375,Olivier Ducastel
4376,Chris Hegedus
4377,Cedric Klapisch
4378,Jonathan Glazer
4379,Dwight Yoakam
4380,Tom Tykwer
4381,Francis Veber
4382,Kevin Costner
4383,Mathieu Kassovitz
4384,Raoul Peck
4385,Julien Temple
4386,Michael Lehmann
4387,Chris Nahon
4388,Keenen Ivory Wayans
4389,Lea Pool
4390,Coralie
4391,Anh Hung Tran
4393,Jerome Foulon
4394,William Asher
4395,Mario Monicelli
4396,Hal Needham
4397,Hal Needham
4398,Jim Drake
4399,Luis Bunuel
4401,Howard E. Baker
4402,Norman Taurog
4403,Roger Corman
4404,Brian Yuzna
4405,F.W. Murnau
4406,John Ford
4407,Manuel Huerga
4408,Amos Gitai
4409,Woody Allen
4410,Jonathan Demme
4411,Henry Hathaway
4412,Lee Frost
4413,Bert I. Gordon
4414,Roger Corman
4415,Tommy Chong
4416,Val Guest
4417,Lucio Fulci
4418,Thomas K. Avildsen
4419,Douglas Sirk
4420,Joseph L. Mankiewicz
4421,Jerry LaMothe
4422,Ingmar Bergman
4423,Tony Richardson
4424,Vittorio De Sica
4425,Philippe Mora
4426,Robert Aldrich
4427,Anthony Harvey
4428,John Huston
4429,Franc Roddam
4430,Gina Glickman
4431,Alexander Korda
4432,Alexander Mackendrick
4433,Douglas Sirk
4434,Elio Petri
4435,Istvan Szabo
4436,Brian DePalma
4437,Dario Argento
4438,Charles Cozart
4439,Uli Edel
4440,Wei Lo
4441,Robert Clouse
4442,Michael Schultz
4443,Peter Hyams
4444,Bruce Lee
4445,Brett Leonard
4446,Hironobu Sakaguchi
4447,Joyce Chopra
4448,Frank Oz
4449,Roger Gnoan M'Bala
4450,Larry Clark
4451,Joel Hopkins
4452,Jon Favreau
4453,James D. Stern
4454,Mark Osborne
4457,Martin Perreault
4458,George Casey
4459,George Casey
4461,Brett Leonard
4462,Paul Flaherty
4463,Vincent McEveety
4464,Lawrence Kasdan
4465,Jonathan Kaplan
4466,Andrew Davis
4467,Terry Gilliam
4468,Martin Donovan
4469,Michael Winner
4470,Peggy Holmes
4471,Bud Yorkin
4472,Andrew Fleming
4473,Peter Markle
4474,Danny Boyle
4475,Kevin Reynolds
4476,James W. Horne
4477,Randal Kleiser
4478,Mike Nichols
4479,Alfred Hitchcock
4480,Chuck Russell
4481,Harold Becker
4482,James Bridges
4483,Allan Arkush
4484,Bruno Nuytten
4485,Genevieve Robert
4486,Glenn Gordon Caron
4487,Roger Donaldson
4488,Dennis Hopper
4489,John Landis
4490,Michael Ritchie
4491,Martin Campbell
4492,Stephen Herek
4493,Mick Garris
4494,Kristine Peterson
4495,Joan Micklin Silver
4496,Corey Yuen
4497,Mark Goldblatt
4498,Buddy Van Horn
4499,Frank Oz
4500,Peter Greenaway
4501,James Signorelli
4502,John R. Cherry III
4503,Taylor Hackford
4504,Daniel Goldberg
4505,John G. Avildsen
4506,Roman Polanski
4507,David Anspaugh
4508,Michael Apted
4509,Howard Deutch
4510,Colin Nutley
4511,Neil Jordan
4512,Michael Dinner
4513,Peter Yates
4514,John Hough
4515,Andrew Solt
4516,Bud S. Smith
4517,Frank LaLoggia
4518,Ken Russell
4519,Don Bluth
4520,Greg Beeman
4521,Richard Benjamin
4522,Bob Swaim
4523,Robert Redford
4524,Paul Mazursky
4525,Alan Metter
4526,Richard Benjamin
4527,William Richert
4528,Christopher Crowe
4529,Percy Adlon
4530,Marisa Silver
4531,Walter Hill
4532,Ken Wiederhorn
4533,Dan O'Bannon
4534,Ghasem Ebrahimian
4535,George Miller
4536,Daniel Petrie
4537,Sidney Lumet
4538,Ken Russell
4539,Joyce Bunuel
4541,Stuart Burge
4542,James Glickenhaus
4543,Roger Spottiswoode
4544,John Badham
4545,John Badham
4546,George Sluizer
4547,Mike Figgis
4548,Richard Linklater
4549,Robert Greenwald
4550,Ted Kotcheff
4551,Rip Torn
4552,Shinya Tsukamoto
4553,John Carpenter
4554,Agnieszka Holland
4555,Paul Bogart
4556,Nicolas Roeg
4557,Francis Ford Coppola
4558,Ivan Reitman
4559,Brian Gilbert
4560,Joe Charbanic
4561,Anthony Hickox
4562,Thom Eberhardt
4563,Yahoo Serious
4564,Mick Jackson
4565,Sam Firstenberg
4566,Sam Firstenberg
4567,Cedric Sundstrom
4568,Bob Radler
4569,Robert Radler
4570,Steven F. Zambo
4571,Stephen Herek
4572,Director Ridley Scott
4573,Ron Shelton
4574,Phillip Noyce
4575,Richard Shepard
4576,David Irving
4577,Brian DePalma
4578,Emile Ardolino
4579,Robert Altman
4580,Albert Pyun
4581,Howard Deutch
4582,John Frankenheimer
4583,Jim Kouf
4584,Marc Rocco
4585,Howard Zieff
4586,Euzhan Palcy
4587,Julien Temple
4588,Jean-Claude Lord
4589,Martin Davidson
4590,Paul Mazursky
4591,Julian Doyle
4592,Dave Thomas
4593,Sidney Lumet
4594,John Milius
4595,Roland Joffe
4596,Gordon Hessler
4597,Graeme Clifford
4598,Valerie Breiman
4599,Jim McBride
4600,Thom Eberhardt
4601,Kar Wai Wong
4602,Eddie Murphy
4603,Bruce Beresford
4604,Andrey Konchalovskiy
4605,Bruce Robinson
4606,Jonathan Kaplan
4607,Niki Caro
4608,Peter Yates
4609,Charles Dutton
4610,Pat O'Connor
4611,Walter Hill
4612,Denys Arcand
4613,Rod Daniel
4614,Mark DiSalle
4615,Uli Edel
4616,John G. Avildsen
4617,Joe Pytka
4618,George P. Cosmatos
4619,Richard Greenberg
4620,John Flynn
4621,Amy Heckerling
4622,Kevin Bacon
4623,David S. Ward
4624,Peter Jackson
4626,Steve De Jarnatt
4627,Thomas Schlamme
4628,Woody Allen
4629,John Irvin
4630,Thomas J. Wright
4631,Luis Puenzo
4632,Andrew Davis
4633,Jay Roach
4634,Arthur Penn
4635,Buddy Van Horn
4636,Lexi Alexander
4637,Joseph Zito
4638,Joe Johnston
4639,Joe Roth
4640,Ethan Coen
4641,Terry Zwigoff
4642,John Cameron Mitchell
4643,Franklin J. Schaffner
4644,Silvio Soldini
4645,Peter Horton
4646,Joel Hershman
4649,David Wain
4650,William Lustig
4651,Jan Kounen
4652,Jim Wynorski
4653,Richard Lester
4654,Rowdy Herrington
4655,John Duigan
4656,Percy Adlon
4658,Alejandro Jodorowsky
4659,Richard Eyre
4660,Paul Bartel
4661,Harold Becker
4662,Arthur Hiller
4663,Stan Dragoti
4664,Lewis Gilbert
4665,Wes Craven
4666,Blake Edwards
4667,James Ivory
4668,Michael Hoffman
4669,Jeff Burr
4670,Joseph Ruben
4671,Jane Campion
4672,Mel Smith
4673,Andrey Konchalovskiy
4674,Rob Reiner
4675,Francis Veber
4676,Jeff Kanew
4677,Roger Spottiswoode
4678,Jay Levey
4679,John Hughes
4680,Robert Bierman
4681,Danny DeVito
4682,Steve Miner
4683,Todd Holland (II)
4684,Will Mackenzie
4685,Anthony Hickox
4686,Robert Klane
4687,John Schlesinger
4688,Bruce Beresford
4689,Dario Argento
4690,Francis Ford Coppola
4691,Paul Donovan
4692,Tony Richardson
4693,David Caesar
4694,Jeroen Krabbe
4695,Karel Reisz
4696,Peter Medak
4697,Frank Henenlotter
4698,Peter Mullan
4699,Michael Cristofer
4700,Garry Marshall
4701,Brett Ratner
4702,Pierre-Paul Renders
4703,Lasse Hallstroem
4704,Howard Hawks
4705,Edouard Molinaro
4706,Edouard Molinaro
4707,Mike Figgis
4708,Peter Brook
4709,Joshua Logan
4710,Don Siegel
4711,Steven M. Martin
4712,Francois Truffaut
4713,Ken Russell
4714,Buddy Van Horn
4715,Basil Gelpke & Ray McCormack
4716,Nicolas Roeg
4717,Robert Clouse
4718,Chris Weitz
4719,Bobby Farrelly
4720,Alejandro Amenabar
4721,Les Mayfield
4722,Julie Davis
4723,Scott McGehee
4724,John Carney
4725,Brad Anderson
4726,Allan Miller
4727,John Madden
4728,Jerry Zucker
4729,Hans Petter Moland
4731,Lucile Hadzihalilovic
4732,Blair Hayes
4733,Woody Allen
4734,Kevin Smith
4735,John Carpenter
4736,Michael Tollin
4737,Don Abernathy
4738,Brad Anderson
4739,Griffin Dunne
4740,Ben Elton
4741,Lukas Moodysson
4743,Maria Ripoll
4744,Victor Salva
4745,Tim Blake Nelson
4746,Jordan Brady
4747,Nickolas Perry
4748,Jon Turteltaub
4749,Charles T. Kanganis
4750,Sang-ok Shin
4751,Buzz Kulik
4752,William Lustig
4753,Neil Jordan
4754,Robin Hardy
4755,Blair Treu
4756,Richard Lester
4757,Pravin Kanth
4758,Stephen Carpenter
4759,Mark Brown
4760,Steven Cantor
4761,Dan Cohen
4763,Youngyooth Thongkonthun
4764,Dana Lustig
4765,Michael Cuesta
4766,Barbet Schroeder
4767,Charles Lamont
4768,Fritz Lang
4769,Mark Jonathan Harris
4770,Daniel Sackheim
4771,Brian Robbins
4772,Bob Giraldi
4773,Jacob Kornbluth
4774,Barry Sonnenfeld
4775,Vondie Curtis-Hall
4776,Antoine Fuqua
4777,Paul Unwin
4778,Edet Belzberg
4779,Kenneth A. Carlson
4780,Pierre Morel
4781,Brian Trenchard Smith
4782,Edward Burns
4783,George Butler
4784,Karel Reisz
4785,Sergio Corbucci
4786,John Hough
4787,Jodie Foster
4788,Vladimir Menshov
4789,Brian DePalma
4790,Irvin Kershner
4791,Edwin Sherin
4792,Steve Beck
4793,Dusan Makavejev
4794,Rupert Julian
4795,Ralph Nelson
4796,Stanley Donen
4797,Frank Capra
4798,Stanley Donen
4799,Stanley Kramer
4800,Andrew Marton
4801,William Wyler
4802,Blake Edwards
4803,Clint Eastwood
4804,Frank Capra
4805,Joshua Logan
4806,Elmar Klos
4807,Richard Shepard
4808,George Sluizer
4809,Mike Nichols
4810,Anthony Page
4811,Franc Roddam
4812,Harry Winer
4813,Rudolph Mate
4814,Gary Fleder
4815,Scott Hicks
4816,Ben Stiller
4817,David Kane
4818,Eric Hannah
4819,Francine McDougall
4820,Dov Kelemer
4821,John Dahl
4822,Tim Hill (III)
4823,Peter Chelsom
4824,Gillian Grisman
4825,Lucrecia Martel
4826,Samuel Fuller
4827,Stephen T. Kay
4828,Claude Pinoteau
4829,Walter Grauman
4830,Stuart Rosenberg
4831,Nancy Walker
4832,Robert Kaylor
4833,Clint Eastwood
4834,Tommy Chong
4835,Michael Apted
4836,Joel Oliansky
4837,William Friedkin
4838,Corey Yuen
4839,Alvin Rakoff
4840,Francois Truffaut
4841,Michael Ritchie
4842,John Irvin
4843,Eric Schwab
4844,Barry Levinson
4845,Rob Pritts
4846,Woo-ping Yuen
4847,Catherine Breillat
4848,David Lynch
4849,Christine Lahti
4850,Hirotsugu Kawasaki
4851,Allison Anders
4852,Ernest R. Dickerson
4853,Douglas Hickox
4854,Arthur H. Nadel
4855,Don Siegel
4856,Ben Burtt
4857,Norman Jewison
4858,Graeme Ferguson
4859,Robert Altman
4860,Dorian Walker
4861,Ivan Galin
4862,Brian Gilbert
4863,John Waters
4864,Stephen Low
4865,Allen Hughes
4866,Rod Lurie
4867,Penny Marshall
4868,Oxide Pang Chun
4869,Marcelo Pineyro
4870,Michael Radford
4871,Paul Schrader
4872,Patrice Chereau
4873,Richard Linklater
4874,Iain Softley
4875,Eric Bross
4876,Steve Beck
4877,Valerie Breiman
4878,Richard Kelly
4879,Mel Smith
4880,Irwin Winkler
4881,Ethan Coen
4883,Robert Guediguian
4884,Sandi DuBowski
4885,Harold Becker
4886,Pete Docter
4887,James Wong
4888,Richard Linklater
4889,David Mamet
4890,Bobby Farrelly
4892,Rob Morrow
4893,Simon West
4894,William Dear
4895,D.J. Pooh
4896,Chris Columbus
4898,David Atkins
4899,Gil Junger
4900,Brendan Malloy
4901,Tony Scott
4902,Guillermo del Toro
4903,Todd Field
4905,Larry Cohen
4907,Barry Shear
4908,Jean-Luc Godard
4909,Joel Schumacher
4910,Paul Verhoeven
4911,Terry Gilliam
4912,William Wyler
4914,Jean-Luc Godard
4915,Don Coscarelli
4916,Jack Smight
4917,Joseph Sargent
4918,Edward Dmytryk
4919,Luc Besson
4920,Irving Rapper
4921,Gillian Armstrong
4922,Lewis Milestone
4923,Lewis Seiler
4924,Edward Dmytryk
4925,Robert Moore
4926,Dominique Deruddere
4927,Peter Weir
4928,Luis Bunuel
4929,John Lasseter
4930,Guy Hamilton
4931,Joseph Ellison
4932,Roy William Neill
4933,Peter Collinson
4934,James Glickenhaus
4935,Jonathan Liebesman
4936,Alan Parker
4937,Anne Bancroft
4938,Eric Rohmer
4939,Don Taylor
4940,Anthony Zerbe
4941,Mike Hodges
4942,Ib Melchior
4943,Kevin Connor
4944,Bert I. Gordon
4945,James Fargo
4946,Sara Botsford
4947,Clint Eastwood
4948,Albert Band
4949,Joseph Zito
4950,Steve Carver
4951,Harry Hook
4952,Mike Hodges
4953,Kevin Connor
4954,Steven Soderbergh
4955,Michael Cimino
4957,Clint Eastwood
4958,John Moore
4959,Charles Shyer
4960,Stephen Kessler
4961,Scott J. Gill
4963,Steven Soderbergh
4964,Majid Majidi
4965,Patrick Stettner
4966,Jack Arnold
4967,Danis Tanovic
4968,Leon Ichaso
4969,Rene Clair
4970,Josef von Sternberg
4971,Paul Mazursky
4972,Herbert Ross
4973,Jean-Pierre Jeunet
4974,Joel Gallen
4975,Cameron Crowe
4976,Richard Eyre
4977,Andrei Kavun
4978,Ray Lawrence
4979,Wes Anderson
4980,Peter Hewitt
4981,Christopher Morahan
4982,Quentin Lawrence
4983,John Frankenheimer
4984,Karel Reisz
4985,John Guillermin
4986,Michael Miller
4987,Lamont Johnson
4988,Jeff Bleckner
4989,Jesse Dylan
4990,John Davis
4991,Henry Barrial
4992,James Mangold
4993,Peter Jackson
4994,Frank Darabont
4995,Ron Howard
4996,Jan Svankmajer
4997,Mike Mendez
4998,Stanley Kramer
4999,William Wyler
5000,Haskell Wexler
5001,Breck Eisner
5002,Ralph Bakshi
5003,Reva Rose
5004,Michael Winterbottom
5005,Delbert Mann
5006,Michael Mak
5007,Jules Dassin
5008,Alan Gibson
5009,Michael Mann
5010,Director Ridley Scott
5011,Gillian Armstrong
5012,Barbra Streisand
5013,Robert Altman
5014,Jessie Nelson
5015,Marc Forster
5016,Lasse Hallstroem
5017,Fritz Lang
5018,Barry Shils
5019,Barry Sullivan
5020,Russell Mulcahy
5021,Robert Moore
5022,Joseph Losey
5023,Elizabeth Pena
5024,Silvio Soldini
5025,Jake Kasdan
5026,Christophe Gans
5027,Walter Hill
5028,Ming-liang Tsai
5029,John Bailey
5030,Bruce Barry
5031,Andrey Konchalovskiy
5032,Tom Dey
5033,Fred Schepisi
5034,Anthony Minghella
5035,William Wyler
5036,Herbert Ross
5037,John Ford
5038,Jules Bass
5039,Matthew Robbins
5040,Cheh Chang
5041,Pitof
5042,Lamont Johnson
5043,D.J. Chen
5044,Adrian Lyne
5045,William Sachs
5046,Gary Fleder
5047,Steve Oedekerk
5048,Brian Levant
5049,Walter Hill
5050,Jan Schutte
5051,Lone Scherfig
5052,Joseph Cedar
5053,Mike Binder
5054,Douglas Trumbull
5055,Rob Cohen
5056,Werner Herzog
5057,Robert Aldrich
5058,Werner Herzog
5059,Werner Herzog
5060,Robert Altman
5061,Gillian Armstrong
5062,Dominic Sena
5063,Marlon Brando
5064,Kevin Reynolds
5065,Mark Pellington
5066,Adam Shankman
5067,Laurice Guillen
5068,Wang Xiaoshuai
5069,Kazuki Akane
5071,Denis Villeneuve
5072,Fritz Lang
5073,Nanni Moretti
5074,Todd Solondz
5075,Gary Burns
5076,Stephen Sommers
5077,Joel Shumacher
5078,Ulu Grosbard
5079,Stephen Walker
5080,Dewey Nicks
5081,Jez Butterworth
5082,Peter O'Fallon
5083,Sturla Gunnarsson
5084,Jonathan Demme
5085,Otto Preminger
5086,Robert Townsend
5087,Bertrand Blier
5088,Bertrand Blier
5089,John Schlesinger
5090,Jean Delannoy
5091,Philippe de Broca
5092,Shawn Levy
5093,Andrew Davis
5094,Norman Jewison
5095,Billy Morrissette
5096,Patrick Read Johnson
5097,Stuart Marshall
5098,William A. Seiter
5099,Delbert Mann
5100,Francois Truffaut
5101,Richard Pryor
5102,Daniel Stern
5103,David M. Evans
5104,Julio Medem
5105,Nicolas Roeg
5106,Tamra Davis
5107,Gregory Hoblit
5108,Nick Cassavetes
5109,Robin Budd
5110,Jay Chandrasekhar
5111,Joseph Ruben
5112,Fred Schepisi
5113,Vittorio De Sica
5114,Vincente Minnelli
5115,Melville Shavelson
5116,Vincente Minnelli
5117,Herbert Ross
5118,Bobby Farrelly
5119,Karel Reisz
5120,Kenneth Branagh
5121,Werner Herzog
5122,Robert Mulligan
5123,Melvin Frank
5124,Gottfried Reinhardt
5125,Robert Zemeckis
5126,Nathan Juran
5127,Tom Shadyac
5128,Michael Rymer
5129,Arliss Howard
5130,Timothy Linh Bui
5131,Michael Kalesniko
5132,Ubaldo Ragona
5133,Ramin Serry
5134,Barry Skolnick
5135,Mira Nair
5136,Larry Fessenden
5137,Doug Pray
5138,Abdul Malik Abbott
5139,Nagamine Tatsuya
5140,John Berry
5141,Michael Pressman
5142,Milos Forman
5144,Lesley Selander
5145,Milos Forman
5146,Jack Fletcher
5147,Ingmar Bergman
5148,Carl Lerner
5149,Allan Dwan
5150,Billy Burke
5151,Michael Lehmann
5152,Randall Wallace
5153,Claire Denis
5154,Peter Manoogian
5155,Jack Hill
5156,Jack Hill
5157,Michele Soavi
5158,Martin Ritt
5159,Bill Kroyer
5160,Joel M. Reed
5161,Mark Rydell
5162,Richard Pryor
5163,Michele Soavi
5164,Don Bluth
5165,Lucio Fulci
5167,Elliott Nugent
5168,Stanley Donen
5169,Fritz Lang
5170,Kevin Bray
5171,Simon Wells
5172,Steven Soderbergh
5173,David Caffrey
5174,Jim Sheridan
5175,Ken Loach
5176,Jose Luis Valenzuela
5177,Orson Welles
5178,Ken Kwapis
5179,Sidney Lumet
5180,Julien Temple
5181,James L. Conway
5182,Terry Marcel
5183,Armand Mastroianni
5184,Michael Cimino
5185,Martin Davidson
5186,Jerry Schatzberg
5187,Ronald Neame
5188,Robert Scheerer
5189,Barbara Peeters
5190,Richard Donner
5192,Michael Bay
5193,Ralph Thomas
5194,Slobodan Sijan
5195,Jean Rollin
5196,Moustapha Akkad
5197,Ronald F. Maxwell
5198,John Mackenzie
5199,Walter Hill
5200,Robert Guenette
5201,Umberto Lenzi
5202,Alain Resnais
5203,Roy Ward Baker
5204,Bertrand Tavernier
5205,Kevin Connor
5206,Charles Kaufman
5207,Richard Lang
5208,William Peter Blatty
5209,Andrew V. McLaglen
5210,Andrea Bianchi
5211,Clive Donner
5212,Eric Karson
5213,Gilbert Cates
5214,Paul Bogart
5215,Joe Camp
5216,Yasmina Reza
5217,Sergio Corbucci
5218,Chris Wedge
5219,Paul W.S. Anderson
5220,Tom Dey
5221,Elie Chouraqui
5222,Charles Herman-Wurmfeld
5223,Lieven Debrauwer
5224,David Cronenberg
5225,Alfonso Cuaron
5226,Michael Chapman
5227,Richard Fleischer
5228,George Marshall
5229,Brian Sloan
5230,Norman Z. McLeod
5231,David Butler
5232,Victor Schertzinger
5233,Hal Walker
5234,Victor Schertzinger
5235,Tony Maylam
5236,Eric Rohmer
5237,Harold Becker
5238,John Sayles
5239,Desmond Gumbs
5240,Wayne Kramer
5241,Jay Sandrich
5242,Bill Persky
5243,Jackie Chan
5244,Robert Houston
5245,Eddy Terstall
5246,Hal Needham
5247,Hal Needham
5248,Dick Lowry
5249,Paul Verhoeven
5250,Sidney Poitier
5251,Lasse Aberg
5253,Joel Shumacher
5254,Guillermo del Toro
5255,Wallace Wolodarsky
5256,Pete Jones
5258,David Gordon Green
5259,Jean de Segonzac
5260,Fernando Perez
5262,William Castle
5263,William Castle
